id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
118918,,,,GJ 1177B,,,13.795156,-32.432276,14.4928,103.08,-61.45,0.0,9.12,8.314,,1.36,-10.906067,-5.539571,-7.772522,5.34e-06,-5.41e-06,-3.64e-06,3.611563358297096,-0.5660500076882999,4.997459419e-07,-2.97893766e-07,,,Cen,2,67095,GJ 1177,0.041152857843551,,,
118919,,,,Gl 527B,,,13.787675,17.455782,15.5958,-478.58,36.83,0.0,11.0,10.035,M2,,-13.277795,-6.711405,4.678267,-1.558e-05,3.267e-05,2.66e-06,3.60960495893438,0.3046608656318499,-2.3202213124e-06,1.78532637e-07,,,Boo,2,67063,Gl 527,0.0084333475776427,,,
118920,,,,GJ 1178,,,13.790057,10.360438,19.8807,-872.87,-111.82,0.0,15.08,13.588,DA7,0.38,-17.448109,-8.833044,3.575344,-3.974e-05,7.417e-05,-1.06e-05,3.610228462341327,0.18082375003675,-4.2317931735e-06,-5.42099265e-07,,,Boo,1,118920,,0.0003197422303205,,,
118921,,,,GJ 1179A,,,13.803766,23.61286,11.9904,-1472.94,144.42,0.0,15.32,14.926,dM4  :,1.96,-9.784265,-4.997088,4.802811,-3.598e-05,7.776e-05,7.69e-06,3.613817567268681,0.41212215988065,-7.1410146264e-06,7.00177613e-07,,,Boo,1,118921,GJ 1179,9.32395137541e-05,,,
118922,,,,GJ 1179B,,,13.801,23.579437,11.9904,-1472.94,144.42,0.0,15.65,15.256,DC9,1.1,-9.790376,-4.991272,4.796402,-3.593e-05,7.779e-05,7.69e-06,3.613093250268681,0.41153880788065,-7.1410146264e-06,7.00177613e-07,,,Boo,2,118921,GJ 1179,6.88018316143e-05,,,
118924,,,,GJ 3808,,,13.813441,4.100193,16.3934,3.14,-179.97,0.0,14.34,13.267,m,,-14.54303,-7.474619,1.172142,-8e-07,-6.9e-07,-1.427e-05,3.6163502991574794,0.07156187455615,1.52231496e-08,-8.72528877e-07,,,Vir,1,118924,,0.0004297342811537,,,
118925,,,,GJ 3809A,,,13.816837,2.79116,14.7059,166.34,-237.55,0.0,11.19,10.353,M2:,1.57,-13.057987,-6.726043,0.716113,4.7e-06,-1.092e-05,-1.691e-05,3.617239453953812,0.0487149322855,8.064390762e-07,-1.15169429e-06,,,Vir,1,118925,GJ 3809,0.0062921635128798,,,
118926,,,,Gl 528B,,,13.817695,26.978358,13.6519,-450.76,-91.71,-20.9,8.03,7.354,dK6,,-10.813751,-5.572951,6.192753,8.1e-07,3.398e-05,-1.511e-05,3.6174641776926766,0.4708611771111,-2.1853461465e-06,-4.44617778e-07,,,Boo,2,67209,Gl 528,0.0996322641954417,,,
118927,,,,GJ 3810,,,13.845414,-21.691517,20.8333,-19.36,-369.49,0.0,12.72,11.126,M2.5,1.56,-17.142436,-8.992804,-7.700179,1.13e-05,8.14e-06,-3.468e-05,3.624721028003572,-0.3785883993882,-9.38599286e-08,-1.791347764e-06,,,Vir,1,118927,,0.0030874504755874,,,
118928,,,,GJ 3811,,,13.855145,-53.538841,20.0,355.0,-420.09,0.0,12.9,11.395,m,,-10.510779,-5.548866,-16.085199,4.503e-05,-1.515e-05,-2.421e-05,3.6272683874282983,-0.9344290499623,1.721088566e-06,-2.036639246e-06,,,Cen,1,118928,,0.0024099054286865,,,
118929,,,,GJ 3812,,,13.847843,36.737029,17.5439,-429.4,95.98,0.0,13.65,12.429,M3.5,,-12.446341,-6.538957,10.493764,-1.267e-05,3.46e-05,6.54e-06,3.625356922502785,0.6411821099357501,-2.0817899443e-06,4.65338715e-07,,,CVn,1,118929,,0.0009298223905854,,,
118930,,,,GJ 3813,,,13.876868,14.418929,16.129,48.49,-306.18,0.0,11.63,10.592,M2,1.5,-13.772845,-7.370406,4.01628,-3.47e-06,-6.16e-06,-2.319e-05,3.632955430307685,0.2516577801464499,2.350861537e-07,-1.484417071e-06,,,Boo,1,118930,,0.0050489375620115,,,
118931,,,,GJ 3814,,,13.887682,-9.277593,20.8333,323.7,-312.6,0.0,14.6,13.006,DA6,0.21,-18.100697,-9.752452,-3.3587,1.998e-05,-2.637e-05,-3.116e-05,3.6357865830941978,-0.1619245364086,1.569341884e-06,-1.515508172e-06,,,Vir,1,118931,,0.0005465123745199,,,
118932,,,,GJ 3815,,,13.881237,66.816623,15.625,-395.36,-528.48,0.0,15.69,14.721,m,1.9,-5.42054,-2.907698,14.363276,-4.659e-05,8.98e-06,-1.575e-05,3.634099253031628,1.16617006034825,-1.9167593674e-06,-2.562153035e-06,,,Dra,1,118932,,0.0001126159746908,,,
118933,,,,Gl 534.1B,,,13.942174,-54.681563,38.1098,-39.94,-226.5,0.0,13.8,10.895,,,-19.244965,-10.725781,-31.095752,2.623e-05,2.307e-05,-2.419e-05,3.6500524962708,-0.95437331136135,-1.93634584e-07,-1.098127227e-06,,,Cen,2,67883,Gl 534.1,0.0038194427084004,,,
118934,,,,GJ 3816,,,13.939102,-28.064498,18.8679,-491.79,-90.26,0.0,15.3,13.921,m,,-14.549801,-8.093535,-8.876691,-1.848e-05,4.12e-05,-7.29e-06,3.64924845974002,-0.48981788539895,-2.3842651996e-06,-4.37587979e-07,,,Hya,1,118934,,0.0002352881201938,,,
118935,,,,GJ 3817,,,13.970703,12.578441,13.1579,-229.35,745.52,0.0,12.26,11.664,M3,1.66,-11.170511,-6.335541,2.865474,1.78e-06,1.783e-05,4.641e-05,3.6575214519911823,0.21953520866275,-1.1119201764e-06,3.614373255e-06,,,Boo,1,118935,,0.0018810485289187,,,
118936,,,,GJ 3818,,,13.978696,-0.080435,25.641,-374.44,-389.1,0.0,14.05,12.005,m,,-22.276893,-12.69644,-0.035997,-2.299e-05,4.047e-05,-4.837e-05,3.659614118182726,-0.0014038557743,-1.8153363455e-06,-1.886395486e-06,,,Vir,1,118936,,0.0013740419750125,,,
118937,,,,GJ 3819,,,13.985425,-23.559005,20.8333,-335.81,-53.19,0.0,14.93,13.336,f-g,0.32,-16.574718,-9.485112,-8.32693,-1.498e-05,3.05e-05,-4.92e-06,3.661375589358967,-0.4111821978925999,-1.6280528207e-06,-2.57857852e-07,,,Hya,1,118937,,0.0004032737929761,,,
118938,,,,GJ 3820,,,13.986218,-19.835763,8.9286,-550.03,-184.04,0.0,13.0,13.246,K2 :,,-7.288764,-4.173097,-3.029698,-9.49e-06,2.2e-05,-7.49e-06,3.661583290965642,-0.3461993705852499,-2.6666206872e-06,-8.92231705e-07,,,Vir,1,118938,,0.0004381269820225,,,
118939,,,,Gl 536.1B,,,14.032962,15.493397,26.824,118.52,-18.77,6.0,11.45,9.307,,,-22.273982,-13.117495,7.165505,2.16e-06,-1.661e-05,-7.1e-07,3.6738209240587096,0.2704107845387999,5.746011742e-07,-9.1009224e-08,,,Boo,2,68333,Gl 536.1,0.0164892157315083,,,
118940,,,,GJ 3821,,,14.041381,-21.011248,19.6078,506.0,-358.27,0.0,13.19,11.728,M3.5,1.61,-15.751638,-9.323368,-7.0304,3.5e-05,-3.518e-05,-3.179e-05,3.676024999861181,-0.36671545434105,2.4531572236e-06,-1.736946821e-06,,,Vir,1,118940,,0.0017733726245425,,,
118941,,,,GJ 3823,,,14.046259,-24.530481,23.8095,-358.52,403.81,0.0,12.15,10.266,M0.5,1.7,-18.626078,-11.05645,-9.885164,-3.777e-05,2.57e-05,4.24e-05,3.677302006299624,-0.42813766769385,-1.7381540075e-06,1.957726123e-06,,,Hya,1,118941,,0.0068171052630585,,,
118942,,,,Gl 537A,,,14.042259,46.340279,11.2233,578.21,-45.51,-41.1,9.85,9.599,dM3  e,1.48,-6.665435,-3.947816,8.118006,3.946e-05,-1.32e-05,-3.212e-05,3.6762548470591168,0.80879045003435,2.8032411823e-06,-2.20619313e-07,,,CVn,1,118942,Gl 537,0.0126008545908823,,,
118943,,,,Gl 537B,,,14.042259,46.340279,11.2233,578.21,-45.51,-28.0,9.95,9.699,dM3  e,,-6.665833,-3.948051,8.118491,3.15e-05,-1.791e-05,-2.243e-05,3.6762548470591168,0.80879045003435,2.8032411823e-06,-2.20619313e-07,,,CVn,2,118942,Gl 537,0.0114921159720324,,,
118944,,,,GJ 3825,,,14.115545,38.610018,26.738,360.81,-975.4,0.0,14.54,12.404,m,1.7,-17.769689,-10.989602,16.684947,-4.253e-05,-8.128e-05,-9.877e-05,3.69544098281204,0.6738719343984,1.7492562408e-06,-4.728892032e-06,,,CVn,1,118944,,0.0009514807363518,,,
118945,,,,GJ 3826,,,14.14008,75.852102,20.7039,-369.23,337.15,0.0,11.6,10.02,M1,,-4.287604,-2.688081,20.07591,8.1e-06,4.883e-05,8.27e-06,3.701864253122365,1.3238689167086,-1.7900775527e-06,1.634554172e-06,,,UMi,1,118945,,0.0085506671288468,,,
118946,,,,GJ 3828A,,,14.20294,-0.584856,25.1889,-685.54,250.87,-44.0,12.97,10.964,M3.5,1.63,-21.111636,-13.733175,-0.257092,-8.21e-06,9.453e-05,3.109e-05,3.718321115414716,-0.0102076671536,-3.3235917057e-06,1.216256928e-06,,,Vir,1,118946,GJ 3828,0.0035842640804371,,,
118947,,,,GJ 3829B,,,14.203219,-0.588179,25.1889,-685.54,250.87,0.0,21.0,18.994,m+,,-21.112509,-13.735931,-0.258576,-4.593e-05,6.999e-05,3.063e-05,3.718393991414716,-0.0102656551536,-3.3235917057e-06,1.216256928e-06,,,Vir,2,118947,GJ 3829,2.199885109e-06,,,
118948,,,,Gl 540.2,,,14.218074,-12.026836,11.6279,-629.0,-408.48,0.0,13.86,13.532,dM5.5e,1.53,-9.50853,-6.239028,-2.422903,-1.545e-05,3.227e-05,-2.252e-05,3.722283040097465,-0.2099078831037,-3.0494780507e-06,-1.980362074e-06,,,Vir,1,118948,,0.0003366665743686,,,
118949,,,,GJ 3832C,,,14.238115,-15.354825,25.0,-71.82,-197.34,0.0,13.96,11.97,m,1.6,-20.086334,-13.331022,-6.619897,4.6e-07,1.075e-05,-2.306e-05,3.727529675340731,-0.2679922563538,-3.481931854e-07,-9.56707076e-07,,,Vir,3,118949,GJ 3832,0.001419057521689,,,
118950,,,,GJ 3834,,,14.240563,23.458849,23.8095,-190.63,-440.52,0.0,13.5,11.616,m,,-18.190564,-12.089537,9.478332,-2.904e-05,7.12e-06,-4.664e-05,3.728170668984038,0.40943415845395,-9.242003192e-07,-2.135710921e-06,,,Boo,1,118950,,0.001966074633879,,,
118951,,,,GJ 3835,,,14.249668,10.410639,23.2558,5.76,-329.95,0.0,12.37,10.537,M2,1.52,-19.019278,-12.705882,4.202365,-5.23e-06,-4.28e-06,-3.658e-05,3.7305542372634,0.1816999311054999,2.7925268e-08,-1.59963789e-06,,,Boo,1,118951,,0.0053112898185501,,,
118952,,,,GJ 1182,,,14.258888,4.656888,13.9276,-753.45,-745.6,4.0,14.3,13.581,m,1.72,-11.524344,-7.739159,1.130779,-3.515e-05,3.767e-05,-4.984e-05,3.732968133566193,0.08127802294475,-3.6528286761e-06,-3.614761105e-06,,,Vir,1,118952,,0.0003218103443093,,,
118953,,,,GJ 3836,,,14.2548,45.01564,16.3132,-696.25,-250.67,0.0,11.6,10.537,M2.5,,-9.580919,-6.418224,11.538322,-4.23e-05,3.793e-05,-1.401e-05,3.731897925237456,0.7856711248470001,-3.3755152509e-06,-1.21526306e-06,,,Boo,1,118953,,0.0053112898185501,,,
118955,,,,GJ 3839,,,14.284325,31.711595,8.6957,-584.38,-135.99,0.0,13.1,13.403,m,,-6.113698,-4.16477,4.570841,-1.636e-05,1.866e-05,-4.88e-06,3.739627571290679,0.5534717370938,-2.8331541864e-06,-6.59298124e-07,,,Boo,1,118955,,0.0003791403441833,,,
118956,,,,GJ 3840,,,14.299702,-0.5265,17.2414,-273.35,-263.97,0.0,12.76,11.577,k-m,1.59,-14.20925,-9.764117,-0.158432,-1.277e-05,1.894e-05,-2.206e-05,3.74365330509021,-0.0091891651336,-1.3252381958e-06,-1.279762672e-06,,,Vir,1,118956,,0.002037980386287,,,
118957,,,,Gl 542.1B,,,14.316763,-25.815916,17.7841,-364.48,342.27,0.0,13.3,12.05,,,-13.153776,-9.1254,-7.744641,-2.847e-05,1.849e-05,2.656e-05,3.7481197315548553,-0.4505727376836,-1.7670489029e-06,1.659386328e-06,,,Hya,2,69742,Gl 542.1,0.0013182567385564,,,
118958,,,,Gl 543,,,14.319608,-7.304328,18.4843,-1112.57,-764.65,-97.0,13.4,12.066,M3,1.64,-15.052252,-10.459245,-2.349456,3.102e-05,0.00014299,-5.537e-05,3.7488645794217126,-0.1274845809056,-5.3938915658e-06,-3.707118112e-06,,,Vir,1,118958,,0.0012989726288978,,,
118959,,,,Gl 544B,,,14.326332,-5.151874,20.7814,-627.15,-127.59,0.0,15.1,13.512,M4,,-16.976094,-11.840462,-1.866087,-3.521e-05,5.248e-05,-1.28e-05,3.75062501855012,-0.08991716490075,-3.0405089976e-06,-6.18598015e-07,,,Vir,2,69793,Gl 544,0.0003429256732976,,,
118960,,,,Gl 545,,,14.335234,-9.621801,10.9769,-611.02,-866.17,75.0,12.9,12.698,M4,1.59,-8.865278,-6.214085,-1.835363,-7.429e-05,-1.238e-05,-5.825e-05,3.7529555805724537,-0.1679321102600499,-2.9623085509e-06,-4.199325201e-06,,,Vir,1,118960,,0.0007257716502674,,,
118961,,,,GJ 3842,,,14.334072,39.03691,20.4082,-611.02,-866.17,0.0,12.31,10.761,M0:e:,1.51,-12.983724,-9.094217,12.853512,-7.89e-05,1.853e-05,-6.655e-05,3.7526511525724535,0.68132260773995,-2.9623085509e-06,-4.199325201e-06,,,Boo,1,118961,,0.0043211565447029,,,
118962,,,,GJ 3843,,,14.354117,-1.122217,16.9492,175.05,-594.77,0.0,13.15,12.004,M3,1.66,-13.828217,-9.795183,-0.331952,9.09e-06,-1.119e-05,-4.886e-05,3.757898989317391,-0.019586385286,8.486663478e-07,-2.88354572e-06,,,Vir,1,118962,,0.0013753080974214,,,
118963,,,,GJ 3844,,,14.351022,27.591012,23.2558,-268.88,108.64,0.0,12.62,10.787,m,,-16.828767,-11.899938,10.771087,-1.287e-05,2.802e-05,1.086e-05,3.757088754648786,0.4815540088670499,-1.3035670243e-06,5.26677341e-07,,,Boo,1,118963,,0.0042189074656779,,,
118964,,,,GJ 3845,,,14.385366,-22.287506,23.2558,-266.6,-458.06,0.0,15.0,13.167,m,,-17.457162,-12.581327,-8.819864,-1.69e-06,3.583e-05,-4.778e-05,3.766079891336382,-0.38899036008925,-1.2925132724e-06,-2.220761785e-06,,,Lib,1,118964,,0.0004711942694203,,,
118965,,,,GJ 3847,,,14.425291,-20.263798,23.8095,-545.38,165.7,0.0,14.7,12.816,m,,-17.9829,-13.247903,-8.246253,-4.268e-05,4.675e-05,1.794e-05,3.776532409157449,-0.3536699891866,-2.644076851e-06,8.03336268e-07,,,Lib,1,118965,,0.0006510284984349,,,
118966,,,,Gl 549B,,,14.419897,51.830481,14.5709,-240.66,-403.71,-11.3,11.5,10.683,M3,1.5,-7.25717,-5.330217,11.45498,-2.238e-05,4.65e-06,-2.671e-05,3.7751202103698183,0.90461254769215,-1.1667526036e-06,-1.957246157e-06,,,Boo,2,70274,Gl 549,0.004643014072818,,,
118967,,,,GJ 3848,,,14.449744,23.797525,17.2414,-297.43,39.16,0.0,15.41,14.227,DC8,,-12.640864,-9.437931,6.957004,-1.382e-05,2.071e-05,2.99e-06,3.782934220933496,0.4153451659245999,-1.4419813301e-06,1.89838492e-07,,,Boo,1,118967,,0.0001775006713501,,,
118968,,,,GJ 1183A,,,14.465396,-0.376271,16.1812,-399.49,92.23,0.0,13.95,12.905,m,1.65,-12.925841,-9.733579,-0.106264,-1.889e-05,2.5e-05,7.23e-06,3.787031718891378,-0.0065671630595499,-1.9367821725e-06,4.47138809e-07,,,Vir,1,118968,GJ 1183,0.0005997910762555,,,
118969,,,,GJ 1183B,,,14.465673,-0.374592,16.1812,-399.49,92.23,0.0,14.03,12.985,m,1.68,-12.925137,-9.73452,-0.10579,-1.889e-05,2.5e-05,7.23e-06,3.787104357891377,-0.00653786505955,-1.9367821725e-06,4.47138809e-07,,,Vir,2,118968,GJ 1183,0.0005571857489319,,,
118970,,,,GJ 2108,,,14.536196,-81.346391,22.7273,-211.26,-397.33,58.0,13.75,11.967,DA6,0.25,-2.694032,-2.106806,-22.471505,1.27e-05,3.95e-05,-6.523e-05,3.805567110130923,-1.4197623635402,-1.0242173815e-06,-1.926290804e-06,,,Aps,1,118970,,0.0014229839445793,,,
118972,,,,GJ 3849,,,14.478657,33.176703,10.5263,-353.2,-717.81,-21.0,19.74,19.629,dM9,,-7.018974,-5.323617,5.759645,-1.255e-05,1.31e-05,-4.241e-05,3.7905034259040136,0.57904270391565,-1.7123619197e-06,-3.480021687e-06,,,Boo,1,118972,,1.225744632e-06,,,
118973,,,,GJ 3851,,,14.474767,45.907929,22.2222,-895.7,87.82,-68.0,16.99,15.256,M5.5:,2.22,-12.3281,-9.329106,15.957989,-1.425e-05,0.00011024,-4.337e-05,3.7894852361931632,0.8012445081383001,-4.3424761367e-06,4.25782766e-07,,,Boo,1,118973,,6.88018316143e-05,,,
118974,,,,Gl 552.1,,,14.516094,-54.102901,16.3934,-192.58,-255.56,0.0,11.63,10.557,k-m,1.51,-7.601156,-5.883222,-13.279823,3.64e-06,2.217e-05,-1.191e-05,3.8003045762906993,-0.9442737602193,-9.33654186e-07,-1.239004386e-06,,,Lup,1,118974,,0.0052143478541445,,,
118975,,,,GJ 3853,,,14.499971,29.566208,20.0,-225.97,-457.21,0.0,14.66,13.155,m,,-13.80112,-10.589628,9.86858,-3.069e-05,4.06e-06,-3.855e-05,3.796083606326303,0.5160276746534,-1.095533474e-06,-2.216606932e-06,,,Boo,1,118975,,0.0004764309868054,,,
118976,,,,GJ 3855,,,14.51166,59.717783,9.6805,-800.87,176.08,21.0,17.88,17.951,M6.5,,-3.864652,-2.983062,8.360544,-2.59e-05,2.748e-05,2.271e-05,3.799143629633827,1.0422719294812,-3.8827273235e-06,8.53669624e-07,,,Dra,1,118976,,5.7491018157e-06,,,
118977,,,,GJ 3856,,,14.53622,16.01323,14.9254,171.19,-55.62,0.0,13.61,12.74,m,,-11.298319,-8.841002,4.11731,6.76e-06,-1.044e-05,-3.87e-06,3.8055734206269873,0.27948358560435,8.299525397e-07,-2.69667913e-07,,,Boo,1,118977,,0.0006982324040772,,,
118978,,,,GJ 3858,,,14.537588,49.651399,19.6078,-580.31,-106.51,0.0,13.26,11.798,m,,-9.995531,-7.826074,14.943485,-4.009e-05,3.867e-05,-6.55e-06,3.805931590886518,0.8665803942171,-2.8134222696e-06,-5.16355658e-07,,,Boo,1,118978,,0.0016626467968935,,,
118979,,,,GJ 3861,,,14.614197,58.347395,14.0845,613.8,-658.22,0.0,11.74,10.996,m,,-5.725999,-4.673453,11.989367,-3.16e-06,-5.666e-05,-2.358e-05,3.8259878903185625,1.0183541594544498,2.9757863712e-06,-3.191130911e-06,,,Dra,1,118979,,0.00348016632215,,,
118980,,,,Gl 560B,,,14.708161,-64.976078,16.4015,-185.11,-236.08,7.0,8.47,7.396,K5 V,1.15,-5.266282,-4.516764,-14.862237,1.03e-06,2.027e-05,-1.443e-05,3.850587478069796,-1.13404649540685,-8.974386041e-07,-1.144548137e-06,,,Cir,2,71682,Gl 560,0.0958517397685645,,,
118981,,,,GJ 9490C,,,14.707351,19.502835,18.7266,-234.61,-170.46,-28.0,10.08,8.718,K5,1.34,-13.399736,-11.489047,6.251463,2.7e-06,3.038e-05,-2.415e-05,3.8503755139312026,0.34038869005725,-1.137421376e-06,-8.26398855e-07,,,Boo,3,71678,GJ 9490,0.0283661241931251,,,
118982,,129715.0,,GJ 3864A,,,14.742989,-22.254893,25.0,-128.43,-336.31,0.0,9.32,7.33,K2/3 V,1.17,-17.423856,-15.223752,-9.468191,1.38e-06,2.188e-05,-3.772e-05,3.859705624689503,-0.38842114957165,-6.226462099e-07,-1.630491433e-06,,,Lib,1,118982,GJ 3864,0.1018591388054116,,,
118983,,,,GJ 3865B,,,14.7444,-22.246314,25.0,-105.06,-323.36,0.0,16.3,14.31,k-m,,-17.419293,-15.231127,-9.464726,2.79e-06,1.935e-05,-3.627e-05,3.86007491173736,-0.38827141843345,-5.093452528e-07,-1.567688669e-06,,,Lib,2,118983,GJ 3865,0.0001644371723215,,,
118985,,,,GJ 3866,,,14.790219,-17.706073,14.4928,-1116.46,-349.88,0.0,16.48,15.674,DC9,0.94,-10.2838,-9.211754,-4.407754,-4.679e-05,6.34e-05,-2.342e-05,3.872070298459104,-0.3090292685780499,-5.4127508179e-06,-1.696251561e-06,,,Lib,1,118985,,4.68166139724e-05,,,
118986,,,,GJ 1185,,,14.798663,-3.161989,19.802,-523.18,385.72,0.0,13.28,11.796,m,1.63,-14.697983,-13.224805,-1.092261,-3.512e-05,3.596e-05,3.697e-05,3.874280887589303,-0.0551871173488,-2.5364482139e-06,1.870033024e-06,,,Lib,1,118986,,0.0016657123280688,,,
118987,,,,GJ 3869B,,,14.85058,9.721004,23.2558,-214.01,50.98,0.0,8.9,7.067,k,,-16.829704,-15.561938,3.926758,-1.567e-05,1.837e-05,5.66e-06,3.887872864512112,0.1696635218702999,-1.0375497578e-06,2.47177406e-07,,,Boo,2,118987,GJ 3869,0.129777678168578,,,
118988,,,,Gl 566B,,,14.856488,19.099249,6.6997,135.41,-102.78,3.1,6.97,7.84,K4 Ve,1.16,-4.64172,-4.305423,2.192231,-1e-08,-6e-06,-2.12e-06,3.889419555310242,0.33334477918255,6.564862048e-07,-4.98296349e-07,,,Boo,2,72432,Gl 566,0.0636795520907915,,,
118989,,,,GJ 3870,,,14.875463,0.167149,25.641,93.56,-306.02,0.0,12.58,10.535,M2,1.58,-18.712242,-17.530181,0.074803,7.87e-06,-8.56e-06,-3.804e-05,3.894386981583976,0.002917308386,4.535916795e-07,-1.48361228e-06,,,Vir,1,118989,,0.0053210825926679,,,
118990,,,,GJ 3871,,,14.874548,12.391729,16.3934,-55.64,-223.17,0.0,11.61,10.537,k,1.52,-11.687509,-10.943941,3.517931,-5.8e-06,6.3e-07,-1.732e-05,3.894147452483407,0.2162764745503,-2.697503319e-07,-1.081948994e-06,,,Boo,1,118990,,0.0053112898185501,,,
118991,,,,GJ 1186,,,14.893726,11.569003,18.5529,69.97,-726.64,0.0,15.29,13.948,m,1.82,-13.204917,-12.489849,3.720746,-5.21e-06,-1.359e-05,-6.402e-05,3.8991683062066143,0.2019171897359999,3.392241323e-07,-3.52284528e-06,,,Boo,1,118991,,0.0002295091476024,,,
118992,,,,Gl 568B,,,14.897875,23.55593,10.2218,-682.06,104.37,0.0,12.7,12.652,,,-6.800458,-6.446013,4.085082,-2.176e-05,2.595e-05,4.74e-06,3.90025451199052,0.4111285387595,-3.3067201896e-06,5.0599519e-07,,,Boo,2,72665,Gl 568,0.0007571815097147,,,
118993,,,,GJ 3873,,,14.907578,35.548775,11.6279,154.1,-815.57,0.0,12.31,11.982,M3.5,,-6.849563,-6.525978,6.760412,-1.337e-05,-2.473e-05,-3.74e-05,3.902794689894087,0.6204431627381,7.470978817e-07,-3.953985238e-06,,,Boo,1,118993,,0.0014034598729211,,,
118994,,,,GJ 3875,,,14.915449,41.145808,24.3902,-222.86,133.91,0.0,14.67,12.734,m,,-13.271743,-12.696373,16.048203,-1.069e-05,2.624e-05,1.192e-05,3.904855348211576,0.7181298194575501,-1.0804557685e-06,6.49209151e-07,,,Boo,1,118994,,0.0007021016602403,,,
118995,,,,GJ 3877,,,14.944004,-28.165379,6.2112,-481.45,-830.54,0.0,17.05,18.084,dM8,1.34,-3.928325,-3.814685,-2.931799,-1.64e-06,1.862e-05,-2.205e-05,3.912331101226748,-0.49157859378915,-2.334135465e-06,-4.026595783e-06,,,Hya,1,118995,,5.0862769031e-06,,,
118996,,,,GJ 3878A,,,14.940757,17.914998,16.6667,-861.65,487.5,8.0,15.5,14.391,M5,,-11.386686,-11.038607,5.126898,-4.536e-05,5.299e-05,4e-05,3.9114809981460734,0.3126757010922,-4.1773970785e-06,2.363461844e-06,,,Boo,1,118996,GJ 3878,0.0001526159765625,,,
118997,,,,GJ 3879B,,,14.941033,17.918345,16.6667,-861.65,487.5,9.0,18.6,17.491,M7  :,,-11.385706,-11.039258,5.127839,-4.606e-05,5.231e-05,4.031e-05,3.9115534211460745,0.3127341220922,-4.1773970785e-06,2.363461844e-06,,,Boo,2,118997,GJ 3879,8.782132799e-06,,,
118998,,,,GJ 3882,,,14.955628,14.981675,24.4499,-555.81,197.92,0.0,14.73,12.789,m,1.68,-16.893977,-16.505812,6.320546,-4.171e-05,5.135e-05,2.266e-05,3.915374292854105,0.2614795511922,-2.6946429179e-06,9.59523844e-07,,,Boo,1,118998,,0.0006674212038585,,,
118999,,,,GJ 1187,,,14.964527,56.654821,11.1857,268.97,-624.54,10.0,15.53,15.287,m,1.95,-4.387858,-4.307567,9.344673,-1.399e-05,-3.416e-05,-1.007e-05,3.9177040561678296,0.9888131645048,1.3040033566e-06,-3.027869904e-06,,,Dra,1,118999,,6.68651772198e-05,,,
119000,,,,GJ 3884,,,15.019706,7.162501,16.129,-491.79,-90.26,0.0,12.73,11.692,M3.5,1.49,-11.257409,-11.374144,2.011027,-2.795e-05,2.642e-05,-7e-06,3.93214975474002,0.12500923360105,-2.3842651996e-06,-4.37587979e-07,,,Vir,1,119000,,0.0018331584286708,,,
119001,,,,GJ 3886,,,15.01985,35.453731,23.2558,174.28,-268.37,0.0,12.05,10.217,M2,,-13.325371,-13.464854,13.489419,1.62e-06,-2.63e-05,-2.464e-05,3.9321876336641233,0.61878434630665,8.449332825e-07,-1.301113867e-06,,,Boo,1,119001,,0.0071318138667973,,,
119002,,,,GJ 1188,,,15.056779,3.782037,37.037,-886.8,700.35,-128.0,12.1,9.257,m,1.46,-25.736229,-26.512923,2.442569,-1.755e-05,0.00021056,0.00011686,3.941855432614042,0.06600900063055,-4.2993277192e-06,3.395392611e-06,,,Vir,1,119002,,0.0172663285274323,,,
119004,,,,GJ 3888,,,15.082697,-21.118199,20.4082,-650.42,-230.33,0.0,14.7,13.151,m,,-13.167175,-13.749709,-7.352934,-4.081e-05,5.043e-05,-2.126e-05,3.9486407497429465,-0.36858210459785,-3.1533251411e-06,-1.116651957e-06,,,Lib,1,119004,,0.0004781894606659,,,
119005,,,,Gl 575.1,,,15.07285,29.476124,22.0751,237.55,-166.34,0.0,12.75,11.03,k-m,1.53,-13.327232,-13.845777,10.862292,1.224e-05,-2.394e-05,-1.55e-05,3.946063025744908,0.5144554167734501,1.1516748982e-06,-8.06424531e-07,,,Boo,1,119005,,0.0033728730865886,,,
119006,,,,GJ 3889,,,15.096919,-7.245963,25.5754,-199.51,-13.95,0.0,15.9,13.861,DA7,0.39,-17.479193,-18.389484,-3.225802,-1.778e-05,1.72e-05,-1.72e-06,3.952364185411296,-0.1264659078177999,-9.672517741e-07,-6.7636356e-08,,,Lib,1,119006,,0.0002486566051308,,,
119007,,,,GJ 3891,,,15.097408,55.077437,18.5185,-456.25,149.12,0.0,13.35,12.012,m,,-7.303279,-7.684329,15.183809,-2.213e-05,3.617e-05,7.66e-06,3.9524921618791233,0.9612826196776,-2.2119624175e-06,7.22973552e-07,,,Dra,1,119007,,0.0013652116950664,,,
119008,,,,Gl 579,,,15.12336,24.934573,16.0772,-870.36,492.42,-69.6,10.09,9.059,K7 V,1.41,-9.968438,-10.633576,6.776375,5.7e-06,0.00010529,4.8e-06,3.959286374782496,0.4351904017035,-4.2196243501e-06,2.38733407e-06,,,Boo,1,119008,,0.02072048897759,,,
